MMSI,Temps de reception,Sog,Cog,Longitude,Latitude,NavigationalStatus
219801000,2023-03-24 08:14:11.305987+00:00,0,112.2,10.586573333333332,57.71635833333333,7
226006730,2023-03-24 08:14:11.306630+00:00,0.1,205,1.0086766666666667,49.38565166666667,8
247340700,2023-03-24 08:14:11.307717+00:00,0,60,13.778943333333332,45.6104,0
244012151,2023-03-24 08:14:11.308288+00:00,0,292,5.983475,51.640645,1
636021484,2023-03-24 08:14:11.352598+00:00,13.4,209,-0.22131666666666666,37.973865,0
244810632,2023-03-24 08:14:11.353422+00:00,0,147.9,3.217225,51.333511666666666,0
244860538,2023-03-24 08:14:11.355119+00:00,0,133.9,5.037803333333333,52.93364666666666,7
355886000,2023-03-24 08:14:11.357002+00:00,11.7,26.3,33.68358666666667,33.23048,0
265871000,2023-03-24 08:14:11.357810+00:00,0.1,126,18.11303333333333,59.35268333333333,5
232004700,2023-03-24 08:14:11.359660+00:00,0.1,175.8,-3.5117033333333336,50.399501666666666,0
211404140,2023-03-24 08:14:11.360764+00:00,6.8,50.3,5.443423333333333,51.88328666666666,0
246177000,2023-03-24 08:14:11.361636+00:00,1.6,106.1,3.269156666666667,51.610726666666665,0
367139510,2023-03-24 08:14:11.362404+00:00,0.1,349.1,-76.539475,39.213454999999996,0
258027540,2023-03-24 08:14:11.362986+00:00,2.7,250,10.933875,59.21295166666666,0
258289500,2023-03-24 08:14:11.364809+00:00,24.1,211.4,5.8463883333333335,58.95161666666667,0
369970719,2023-03-24 08:14:11.404770+00:00,0,113.5,-76.33340166666667,36.94148333333333,0
261006770,2023-03-24 08:14:11.405931+00:00,0,342.7,18.801595000000002,54.602306666666664,7
210001000,2023-03-24 08:14:11.407944+00:00,0,0,34.58009166666667,31.845481666666668,1
219019139,2023-03-24 08:14:11.408905+00:00,16.5,117.5,11.218833333333333,54.56426666666667,4
367549860,2023-03-24 08:14:11.409588+00:00,0,360,-82.44121333333332,27.939140000000002,0
244060412,2023-03-24 08:14:11.409930+00:00,0,19.4,5.547618333333333,51.903455,15
240205400,2023-03-24 08:14:11.410524+00:00,0,58.6,23.610979999999998,37.95865666666667,0
57745900,2023-03-24 08:14:11.411355+00:00,0,0,23.60906333333333,37.95658,1
224263630,2023-03-24 08:14:11.414517+00:00,0,182,-5.700833333333334,43.56283333333333,0
227195140,2023-03-24 08:14:11.415492+00:00,4.2,318.1,0.23312,49.42618,5
229403000,2023-03-24 08:14:11.443379+00:00,0,59.1,10.2404,43.857115,5
710001960,2023-03-24 08:14:11.444155+00:00,0,215,-46.311613333333334,-23.949515,8
244110831,2023-03-24 08:14:11.446110+00:00,0,0,4.9100399999999995,52.373198333333335,0
244700855,2023-03-24 08:14:11.447493+00:00,0.3,179.1,4.996003333333333,52.18971666666666,0
257034940,2023-03-24 08:14:11.449281+00:00,0.5,15.7,13.455466666666666,67.99006833333334,0
257254000,2023-03-24 08:14:11.451256+00:00,0,26,5.998208333333333,58.45294,7
257413500,2023-03-24 08:14:11.451857+00:00,0,0,13.168481666666667,68.08254000000001,7
257306500,2023-03-24 08:14:11.452714+00:00,10.2,38,5.162288333333334,60.332951666666666,5
259478000,2023-03-24 08:14:11.453503+00:00,0,80.4,13.041916666666667,67.89997333333334,0
257254920,2023-03-24 08:14:11.455189+00:00,0,226.2,9.520383333333333,63.64516833333333,15
257072050,2023-03-24 08:14:11.455799+00:00,0.2,252.6,27.21901,70.77673166666666,0
259503000,2023-03-24 08:14:11.457723+00:00,0,266.9,14.575408333333334,68.23734833333333,7
257075500,2023-03-24 08:14:11.458952+00:00,0,169.1,5.055853333333333,60.16926,0
257090580,2023-03-24 08:14:11.459666+00:00,22.9,272.9,4.653058333333333,60.99610499999999,0
259142000,2023-03-24 08:14:11.460460+00:00,0,228.5,5.6392516666666666,59.014206666666674,5
259713000,2023-03-24 08:14:11.470893+00:00,7.5,64.5,27.502881666666667,71.176995,8
257004730,2023-03-24 08:14:11.471522+00:00,0,352.5,11.038514999999999,65.00427666666667,12
314584000,2023-03-24 08:14:11.472248+00:00,10.5,246,18.969168333333336,70.34033333333333,0
257969000,2023-03-24 08:14:11.472898+00:00,12.9,2.1,6.1450949999999995,62.499853333333334,0
257124410,2023-03-24 08:14:11.473542+00:00,7.8,193,20.34191333333333,70.19227666666667,0
257087930,2023-03-24 08:14:11.474120+00:00,0.1,360,15.185886666666667,68.97691666666667,0
257150900,2023-03-24 08:14:11.492217+00:00,0,156.7,12.274606666666667,65.999085,0
257634800,2023-03-24 08:14:11.492868+00:00,0.3,228.8,16.671393333333334,68.86640000000001,15
258166000,2023-03-24 08:14:11.506114+00:00,0,350.5,5.286843333333334,59.33819833333334,0
219001749,2023-03-24 08:14:11.506778+00:00,0,3.5,11.760211666666667,55.72519333333333,5
205218090,2023-03-24 08:14:11.508097+00:00,0.2,360,4.547741666666667,51.22408666666667,0
226005830,2023-03-24 08:14:11.509465+00:00,0,316.1,4.448698333333334,51.24187166666666,4
261001230,2023-03-24 08:14:11.512121+00:00,3.1,234.5,19.058384999999998,54.44638166666667,7
538005974,2023-03-24 08:14:11.513058+00:00,0.2,351,-58.3955,-3.183966666666667,1
226002260,2023-03-24 08:14:11.513696+00:00,0.1,360,1.082985,49.43891333333333,0
244660900,2023-03-24 08:14:11.516391+00:00,7.6,117,5.242235,51.989349999999995,0
224110470,2023-03-24 08:14:11.516891+00:00,2.3,86.2,-3.973251666666667,36.636693333333334,7
310669000,2023-03-24 08:14:11.554891+00:00,7.6,221.8,-5.29619,51.32167333333334,0
238619140,2023-03-24 08:14:11.555557+00:00,0,5.4,4.485033333333333,51.89632166666667,5
244710522,2023-03-24 08:14:11.556433+00:00,0,360,4.945875,52.38388,0
319122700,2023-03-24 08:14:11.559685+00:00,0,309.9,2.6306700000000003,39.56434333333333,5
244780504,2023-03-24 08:14:11.561446+00:00,0,265,5.775603333333334,53.43447166666667,0
244870546,2023-03-24 08:14:11.562033+00:00,0.1,7.9,5.219815,51.742886666666664,7
244710041,2023-03-24 08:14:11.562431+00:00,0,0,5.360923333333333,52.887323333333335,8
258242500,2023-03-24 08:14:11.562926+00:00,0,333.5,5.710798333333333,58.983655,0
232470000,2023-03-24 08:14:11.563480+00:00,0,134.5,8.838140000000001,44.416533333333334,5
257519000,2023-03-24 08:14:11.564471+00:00,6.2,304.7,10.97789,54.670460000000006,0
205546090,2023-03-24 08:14:11.566886+00:00,2.8,82.4,4.267613333333333,51.349615,0
636021702,2023-03-24 08:14:11.602206+00:00,0,360,29.260814999999997,40.867826666666666,0
211513130,2023-03-24 08:14:11.605549+00:00,6.3,32.3,5.424745,51.86841666666667,0
205366190,2023-03-24 08:14:11.606196+00:00,6.1,105.5,8.454535,49.44338166666667,0
232026100,2023-03-24 08:14:11.616480+00:00,7.9,80,3.431433333333333,51.41908333333333,7
866995914,2023-03-24 08:14:11.618895+00:00,9.6,225.2,-89.79257833333332,35.76535833333333,0
235089224,2023-03-24 08:14:11.660100+00:00,0,205.5,1.4217533333333334,51.329611666666665,0
205477990,2023-03-24 08:14:11.660783+00:00,1,179.3,5.691538333333333,50.797958333333334,0
244780045,2023-03-24 08:14:11.666010+00:00,0.1,360,4.092406666666666,51.944356666666664,0
305181000,2023-03-24 08:14:11.674337+00:00,0,308.2,14.585645,53.44359,5
244670899,2023-03-24 08:14:11.676357+00:00,5.5,139.9,6.795926666666667,51.14607,0
229573000,2023-03-24 08:14:11.678238+00:00,13.9,280.9,23.923546666666667,37.60790166666666,0
228042900,2023-03-24 08:14:11.683647+00:00,0,306,7.11439,43.56189833333334,5
211237960,2023-03-24 08:14:11.698642+00:00,0,335.1,9.935913333333334,53.538063333333334,3
244700331,2023-03-24 08:14:11.701583+00:00,0.1,321.5,8.639776666666668,50.093091666666666,5
235103697,2023-03-24 08:14:11.702348+00:00,0,90.3,0.384505,51.44664833333333,0
244710413,2023-03-24 08:14:11.703115+00:00,0,8.1,5.31073,51.97080833333334,15
247084034,2023-03-24 08:14:11.709013+00:00,2.9,338.9,9.778513333333333,43.39883666666666,10
244620340,2023-03-24 08:14:11.710445+00:00,0.1,360,5.36283,52.875236666666666,0
246269000,2023-03-24 08:14:11.711892+00:00,13.6,146.5,18.455638333333333,40.34550166666667,0
305498000,2023-03-24 08:14:11.712563+00:00,0,358.4,4.0953100000000004,51.963915,8
244690883,2023-03-24 08:14:11.713652+00:00,0,354.9,4.483938333333333,51.91580333333333,5
244615873,2023-03-24 08:14:11.718853+00:00,0,72,4.4327966666666665,51.88373333333333,0
257706000,2023-03-24 08:14:11.720920+00:00,0,193.6,5.321703333333334,60.395435,5
247312600,2023-03-24 08:14:11.721624+00:00,0,0,14.484604999999998,45.30743666666667,0
316004050,2023-03-24 08:14:11.783154+00:00,0.1,360,-52.69497666666667,47.56393333333333,5
244820807,2023-03-24 08:14:11.785894+00:00,1,84.1,4.3118316666666665,51.888195,0
211836280,2023-03-24 08:14:11.786804+00:00,7,102.5,5.699606666666667,51.894663333333334,0
240003400,2023-03-24 08:14:11.832388+00:00,0,360,23.702946666666666,37.915335,8
244750434,2023-03-24 08:14:11.835137+00:00,0,322,4.6142666666666665,52.4681,15
255915000,2023-03-24 08:14:11.883717+00:00,0,285,3.7792450000000004,51.16413333333333,0
205540290,2023-03-24 08:14:11.884086+00:00,0,360,3.838578333333333,51.262389999999996,5
227832880,2023-03-24 08:14:11.891415+00:00,0,360,1.5885866666666668,50.72723,7
211500590,2023-03-24 08:14:11.891748+00:00,0,253.6,10.36352,53.42954333333333,0
211443110,2023-03-24 08:14:11.928200+00:00,5.4,118.3,5.8533833333333325,51.853365000000004,0
211728240,2023-03-24 08:14:11.928927+00:00,0,360,9.13404,49.31494333333333,0
244820798,2023-03-24 08:14:11.930619+00:00,0,310,4.648291666666666,52.38672666666666,15
257031860,2023-03-24 08:14:11.975710+00:00,15.5,228.1,12.462303333333333,67.52600833333334,8
257151600,2023-03-24 08:14:11.976692+00:00,0,128.9,13.433945,66.30981,7
257986700,2023-03-24 08:14:11.977308+00:00,0.3,38.7,17.567145,69.48351,0
259475000,2023-03-24 08:14:11.978214+00:00,0,188.3,12.709014999999999,67.657805,7
257935700,2023-03-24 08:14:11.978839+00:00,0,360,14.579646666666667,68.24007,5
258691000,2023-03-24 08:14:11.979495+00:00,11.1,195.2,12.500868333333333,65.77989333333333,0
259102000,2023-03-24 08:14:11.980353+00:00,0,287.5,25.970180000000003,70.98111,15
258879000,2023-03-24 08:14:11.981047+00:00,10,307.5,6.432213333333333,58.14109,0
257139240,2023-03-24 08:14:11.981507+00:00,0.9,27.6,13.33783,68.30480666666668,0
258461000,2023-03-24 08:14:11.982346+00:00,0,85.3,13.231478333333333,66.18911166666666,0
247343700,2023-03-24 08:14:11.983485+00:00,0,140.6,10.30252,43.561555,3
235103398,2023-03-24 08:14:11.983915+00:00,11.6,97.8,4.214878333333333,52.48559,0
265522520,2023-03-24 08:14:11.984712+00:00,9.3,177.4,18.294764999999998,58.96610833333333,0
265566420,2023-03-24 08:14:12.014121+00:00,0,360,17.835788333333333,58.80099499999999,0
613290000,2023-03-24 08:14:12.018729+00:00,0,181.4,-15.404855,28.12683333333333,5
259845000,2023-03-24 08:14:12.020773+00:00,0,237.9,5.3766,60.14056,5
211315270,2023-03-24 08:14:12.021666+00:00,0,360,10.174741666666668,54.329460000000005,0
319092100,2023-03-24 08:14:12.025260+00:00,0,297.6,7.429471666666667,43.73634333333334,5
247152400,2023-03-24 08:14:12.025797+00:00,0,360,9.831610000000001,44.104580000000006,0
244650312,2023-03-24 08:14:12.026239+00:00,0.1,218.6,4.07541,51.95111333333333,5
232002185,2023-03-24 08:14:12.038541+00:00,0,360,-4.187846666666667,50.39192,0
211931000,2023-03-24 08:14:12.041732+00:00,4.4,357.4,-4.189028333333334,50.36535333333334,0
354592000,2023-03-24 08:14:12.042386+00:00,8.2,190,12.663649999999999,55.43096666666667,0
261186640,2023-03-24 08:14:12.074280+00:00,2.7,144.1,18.718563333333336,54.39480833333334,0
245207000,2023-03-24 08:14:12.078483+00:00,0.8,38,4.657666666666667,51.71905,0
265007000,2023-03-24 08:14:12.130547+00:00,9.2,172.9,11.029755,55.365445,0
710005530,2023-03-24 08:14:12.133732+00:00,0.1,232.2,-38.47618333333333,-3.7135333333333334,8
244660917,2023-03-24 08:14:12.168779+00:00,0,53,5.494418333333333,51.98151666666667,5
226002270,2023-03-24 08:14:12.169531+00:00,0,24.9,0.4668983333333333,49.47651666666666,0
211190000,2023-03-24 08:14:12.170383+00:00,16,354.4,11.307116666666667,54.57925,0
229344000,2023-03-24 08:14:12.171529+00:00,10.3,237.5,15.379011666666665,55.72575,0
211627310,2023-03-24 08:14:12.172149+00:00,5.9,179.7,8.48,53.243339999999996,5
636012702,2023-03-24 08:14:12.173083+00:00,0,214,29.237821666666665,40.871808333333334,8
211562700,2023-03-24 08:14:12.175583+00:00,0,0,13.207125,52.51999,0
261160962,2023-03-24 08:14:12.175957+00:00,3.9,314,13.245003333333333,52.529698333333336,0
224060680,2023-03-24 08:14:12.177010+00:00,0.1,241.3,-2.1980383333333333,43.30468166666667,15
309689000,2023-03-24 08:14:12.189664+00:00,15.3,23.4,12.263026666666667,54.50199666666666,0
244710866,2023-03-24 08:14:12.190581+00:00,0,317.8,5.601585,52.65884333333334,15
244710848,2023-03-24 08:14:12.194877+00:00,0,237.4,3.784483333333333,51.138635,0
244150566,2023-03-24 08:14:12.202281+00:00,0,78.5,4.612635,52.46637,0
257061540,2023-03-24 08:14:12.202635+00:00,6.7,191.8,5.169020000000001,59.24064333333333,0
235000150,2023-03-24 08:14:12.202966+00:00,0.1,19.8,-5.5468,50.10389166666666,7
232039877,2023-03-24 08:14:12.203375+00:00,0,360,1.72958,52.5875,5
264900321,2023-03-24 08:14:12.204079+00:00,0,17.7,28.657633333333333,44.16846666666667,0
233450000,2023-03-24 08:14:12.204595+00:00,0,343.5,-0.23114833333333334,50.83039833333333,0
316009423,2023-03-24 08:14:12.205080+00:00,2.8,234,-79.80407833333334,43.294693333333335,0
244690646,2023-03-24 08:14:12.205656+00:00,0,0,5.5472,51.79091833333334,0
244780677,2023-03-24 08:14:12.244177+00:00,0,295.2,5.451616666666666,53.17646833333333,15
247290400,2023-03-24 08:14:12.244870+00:00,0,201.8,12.345043333333333,45.43340333333333,0
211709170,2023-03-24 08:14:12.245635+00:00,0,0.1,8.727293333333334,53.113034999999996,0
477271800,2023-03-24 08:14:12.250176+00:00,11.2,257.8,-0.46397166666666667,36.71803333333333,0
305404000,2023-03-24 08:14:12.250734+00:00,13.1,19.1,1.4042983333333334,50.779595,0
305089000,2023-03-24 08:14:12.250997+00:00,0.9,76.1,-2.91234,43.62588166666667,2
269057516,2023-03-24 08:14:12.251861+00:00,0,111.2,6.972283333333333,50.95414166666667,5
211625860,2023-03-24 08:14:12.253370+00:00,0,322.7,8.553035,53.571223333333336,3
244730993,2023-03-24 08:14:12.254416+00:00,0,319.5,4.898275,52.40028333333333,8
258146000,2023-03-24 08:14:12.255027+00:00,0.1,80.7,5.739769999999999,58.978586666666665,5
244660956,2023-03-24 08:14:12.255973+00:00,0,360,5.785963333333333,53.040256666666664,0
235092996,2023-03-24 08:14:12.285893+00:00,0,55.3,-0.07321,53.580754999999996,0
211518140,2023-03-24 08:14:12.286874+00:00,0,9.4,8.711746666666667,53.86098333333334,0
219573000,2023-03-24 08:14:12.292411+00:00,0.1,0,8.1095,56.343833333333336,3
205393990,2023-03-24 08:14:12.293059+00:00,8.6,270.5,5.606433333333333,51.89888333333333,0
244670961,2023-03-24 08:14:12.294026+00:00,0,345.9,5.4101799999999995,53.17460833333334,0
538008289,2023-03-24 08:14:12.295707+00:00,0.1,151.2,-79.87989666666667,9.465565,1
265522230,2023-03-24 08:14:12.321801+00:00,1.4,266.7,11.667751666666668,57.698726666666666,15
367304020,2023-03-24 08:14:12.323106+00:00,0,166,-74.129275,40.64049333333333,0
244690103,2023-03-24 08:14:12.325017+00:00,8.8,309.3,5.002095,52.34045166666667,5
205305890,2023-03-24 08:14:12.326176+00:00,0,321.9,4.418141666666667,51.23647833333334,0
244020943,2023-03-24 08:14:12.327111+00:00,0,336.2,4.746033333333333,52.41918333333333,0
352090000,2023-03-24 08:14:12.328760+00:00,5.2,111.4,4.2827850000000005,51.899496666666664,0
226000230,2023-03-24 08:14:12.349225+00:00,0,360,4.389813333333334,51.24988666666666,0
244730546,2023-03-24 08:14:12.349979+00:00,0,360,4.860031666666667,52.39679,0
245655000,2023-03-24 08:14:12.352936+00:00,0,348.7,5.440026666666666,52.51784333333333,7
230990260,2023-03-24 08:14:12.355261+00:00,0,59.3,22.21903,60.442744999999995,5
273333950,2023-03-24 08:14:12.356312+00:00,0,360,29.70948333333333,59.98187666666667,0
244780939,2023-03-24 08:14:12.394563+00:00,5.3,83.9,4.326056666666667,51.89222666666667,5
265624900,2023-03-24 08:14:12.395655+00:00,0,290.4,11.965761666666667,57.71201166666666,15
244740334,2023-03-24 08:14:12.397655+00:00,0,360,4.487080000000001,51.913805,5
247291200,2023-03-24 08:14:12.398576+00:00,0.5,159.6,12.304123333333333,45.437695,0
4282000,2023-03-24 08:14:12.400925+00:00,0,0,34.639975,31.831200000000003,15
211809560,2023-03-24 08:14:12.404147+00:00,3.4,235.3,8.414075,49.25087333333333,0
244790047,2023-03-24 08:14:12.404415+00:00,8,262.9,-3.609681666666667,49.714351666666666,0
246464000,2023-03-24 08:14:12.406118+00:00,10.5,96.9,4.551933333333333,52.46447833333333,7
244670989,2023-03-24 08:14:12.407412+00:00,3.3,126.6,4.17528,51.94671,0
265025000,2023-03-24 08:14:12.408100+00:00,10.2,26.2,3.358728333333333,51.887285,0
244237000,2023-03-24 08:14:12.453951+00:00,0,329,3.564833333333333,51.395805,0
259402000,2023-03-24 08:14:12.455256+00:00,0,13,10.490366666666667,59.412175000000005,0
211883810,2023-03-24 08:14:12.457522+00:00,9.7,266,5.567266666666667,51.902575,0
244670199,2023-03-24 08:14:12.458061+00:00,0.1,360,5.6911000000000005,50.79306666666666,5
259322000,2023-03-24 08:14:12.464368+00:00,0.1,65,5.311000000000001,60.40016666666667,5
265522430,2023-03-24 08:14:12.464694+00:00,0,360,18.077258333333337,59.327983333333336,15
235023043,2023-03-24 08:14:12.465011+00:00,0,155.7,-0.19069666666666668,53.63327,5
710031370,2023-03-24 08:14:12.465324+00:00,8.9,253.2,-48.43360666666667,-26.927678333333333,0
248548000,2023-03-24 08:14:12.465985+00:00,0,360,7.12378,43.58727333333333,5
244180000,2023-03-24 08:14:12.491810+00:00,14.2,103,3.0645066666666665,51.40159166666667,0
255724000,2023-03-24 08:14:12.493054+00:00,10.9,0.3,5.475546666666667,57.713618333333336,0
258245000,2023-03-24 08:14:12.494133+00:00,8.6,48.8,15.534456666666667,69.86902,0
258104000,2023-03-24 08:14:12.494675+00:00,0.1,203,5.1041083333333335,60.44525333333333,5
257755000,2023-03-24 08:14:12.495645+00:00,0.1,294.8,5.012785,61.614695,1
257039730,2023-03-24 08:14:12.496759+00:00,0,315.9,5.3898616666666666,60.55328333333333,5
258025160,2023-03-24 08:14:12.497629+00:00,0.1,162.9,12.692231666666666,66.57647333333334,3
229767000,2023-03-24 08:14:12.498458+00:00,5.1,48.3,12.424958333333333,69.70105333333332,0
273421520,2023-03-24 08:14:12.499362+00:00,4.3,145,17.5913,70.26228333333333,7
257010550,2023-03-24 08:14:12.500516+00:00,1.1,89.1,18.49122,69.89823,0
259617000,2023-03-24 08:14:12.501033+00:00,0,147.5,4.633751666666667,61.283825,7
259001560,2023-03-24 08:14:12.502649+00:00,0,180.1,7.702145,61.234856666666666,0
259537000,2023-03-24 08:14:12.503804+00:00,102.3,360,12.082416666666667,67.5067,7
257774500,2023-03-24 08:14:12.504106+00:00,102.3,360,13.631666666666666,68.23904666666667,0
257135500,2023-03-24 08:14:12.504802+00:00,102.3,360,11.521146666666668,67.40820166666667,0
259042000,2023-03-24 08:14:12.527349+00:00,9,68.6,5.157695,60.170986666666664,0
244650752,2023-03-24 08:14:12.533231+00:00,6.9,190.6,4.9957883333333335,52.186815,0
244710544,2023-03-24 08:14:12.534600+00:00,0,360,4.9214,52.36817,0
211389510,2023-03-24 08:14:12.535245+00:00,0,360,6.3023050000000005,53.335366666666665,7
369230000,2023-03-24 08:14:12.558721+00:00,0,73,-74.00652666666666,40.66656666666667,11
211459920,2023-03-24 08:14:12.559931+00:00,6.5,119,10.023876666666666,53.53239333333333,0
277459000,2023-03-24 08:14:12.560789+00:00,0,78.5,21.149065,55.66375,0
244870437,2023-03-24 08:14:12.568697+00:00,0.1,326.4,5.440676666666667,51.884438333333335,0
244650467,2023-03-24 08:14:12.569940+00:00,4.1,209.4,3.705365,51.444155,0
352002417,2023-03-24 08:14:12.570996+00:00,0,338.2,9.929245,57.054685,5
228417700,2023-03-24 08:14:12.606268+00:00,0.8,206.1,-0.3847183333333334,49.748394999999995,15
219019067,2023-03-24 08:14:12.606768+00:00,0,249.2,10.597233333333332,57.7155,0
219027804,2023-03-24 08:14:12.620484+00:00,0,360,11.866296666666667,55.942433333333334,0
